UF,Estado,Capital,Capital do Estado,Latitude,Longitude,"Pop. Estado
(mil hab.)","Soja
(mil t)","Milho
(mil t)","Cana-de-Açúcar
(mil t)","Algodão
(mil t)","Café
(mil sacas 60kg)","Arroz
(mil t)","Trigo
(mil t)","Laranja
(mil t)","Feijão
(mil t)","Mandioca
(mil t)","Bovinos
(mil cab.)","Suínos
(mil cab.)","Aves
(mil cab.)","Leite
(mi litros)","Ovinos
(mil cab.)","Papel/Celulose
(mil t)","Madeira
(mil m³)","Pesca/Aquic.
(mil t)","Min. Ferro
(mil t)","Ouro
(kg)","Bauxita
(mil t)","Manganês
(mil t)","Nióbio
(t)","Cobre
(mil t)","Fosfato
(mil t)","Carvão Min.
(mil t)","Sal Marinho
(mil t)","Petróleo
(mil bbl/d)","Gás Natural
(mil m³/d)","Etanol
(mil m³)"
AC,Acre,2 mesorregiões,Rio Branco,-9.9747,-67.81,906,50,30,0,0,0,45,0,1,15,400,2400,120,3000,180,80,0,600,15,0,0,0,0,0,0,0,0,0,0,0,0
AL,Alagoas,3 mesorregiões,Maceió,-9.6658,-35.7353,3351,0,50,24000,0,0,10,0,20,30,1200,1100,200,25000,300,400,300,100,25,0,0,0,0,0,0,0,0,0,2,100,800
AM,Amazonas,5 mesorregiões,Manaus,-3.119,-60.0217,4270,10,50,0,0,0,120,0,10,20,1800,1200,100,5000,200,300,200,2500,180,0,8000,1000,200,0,0,0,0,0,50,15000,0
AP,Amapá,2 mesorregiões,Macapá,0.0389,-51.0664,861,0,5,0,0,0,30,0,5,5,250,200,20,800,20,50,0,400,40,0,0,0,100,0,0,0,0,0,5,200,0
BA,Bahia,7 mesorregiões,Salvador,-12.9714,-38.5014,14930,5800,4800,9500,650,2000,250,210,700,320,3500,12300,400,20000,1500,8000,400,900,120,600,3000,0,80,0,0,200,0,0,50,5000,100
CE,Ceará,7 mesorregiões,Fortaleza,-3.7172,-38.5433,9240,0,200,1200,0,0,80,0,30,60,1800,2200,180,18000,280,2200,0,200,200,0,0,0,0,0,0,0,0,400,10,800,0
DF,Distrito Federal,1 mesorregiões,Brasília,-15.7975,-47.8919,3100,0,20,0,0,10,0,0,0,5,20,30,15,200,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,Espírito Santo,4 mesorregiões,Vitória,-20.3155,-40.3128,4100,150,200,1000,0,11000,40,0,120,40,800,2200,120,6000,600,150,2200,600,100,0,200,0,0,0,0,0,0,0,100,3000,0
GO,Goiás,5 mesorregiões,Goiânia,-16.6869,-49.2644,7210,12000,10000,68000,200,500,300,200,200,220,2000,23000,2100,95000,3500,600,600,800,40,100,5000,0,500,600,30000,2000,0,0,20,600,4000
MA,Maranhão,5 mesorregiões,São Luís,-2.5307,-44.3068,7115,3500,1800,2000,200,0,500,0,25,60,2000,8500,300,15000,500,1500,500,1500,100,200,1000,0,800,0,0,0,0,0,20,1200,0
MG,Minas Gerais,12 mesorregiões,Belo Horizonte,-19.9167,-43.9345,21410,3800,8200,60000,110,23000,310,305,1120,460,4250,24000,3950,104000,10500,750,3000,1500,81,300000,26500,4400,990,88000,0,3800,0,0,55,2200,3500
MS,Mato Grosso do Sul,3 mesorregiões,Campo Grande,-20.4428,-54.6464,2810,11500,7000,40000,100,0,200,500,100,200,1500,18000,700,25000,1200,400,400,800,30,50,500,0,0,0,0,0,0,0,20,500,2000
MT,Mato Grosso,5 mesorregiões,Cuiabá,-15.6014,-56.0979,3690,45000,9000,12000,1800,200,900,100,50,220,2200,34000,1500,50000,1000,510,300,3000,100,200,10000,0,0,0,0,0,0,0,30,800,1200
PA,Pará,6 mesorregiões,Belém,-1.4558,-48.4902,8777,1200,600,1500,0,0,600,0,100,80,5000,18000,200,10000,400,500,200,8100,350,200000,29000,30000,4000,0,450000,0,0,0,60,2000,0
PB,Paraíba,4 mesorregiões,João Pessoa,-7.115,-34.8631,4059,0,80,1500,0,0,20,0,10,30,600,1200,100,8000,200,2000,0,100,80,0,0,0,0,0,0,0,0,200,5,200,0
PE,Pernambuco,5 mesorregiões,Recife,-8.0476,-34.877,9600,0,200,15000,0,0,40,0,30,50,1500,2200,200,20000,350,3000,0,200,150,0,0,0,0,0,0,0,0,0,10,450,100
PI,Piauí,4 mesorregiões,Teresina,-5.0892,-42.8016,3290,2500,800,500,100,0,100,0,10,60,1000,3500,150,8000,200,3000,0,600,60,0,0,0,0,0,0,0,0,0,5,200,0
PR,Paraná,10 mesorregiões,Curitiba,-25.4284,-49.2733,11700,20500,17500,34000,55,2900,400,3500,950,550,2500,9500,6500,300000,4500,350,5000,1500,80,50,200,0,0,0,0,0,0,0,29,480,2200
RJ,Rio de Janeiro,6 mesorregiões,Rio de Janeiro,-22.9068,-43.1729,17264,0,50,3000,0,0,20,0,30,15,400,800,100,4000,300,80,100,200,100,0,0,0,0,0,0,0,0,300,2001,10000,0
RN,Rio Grande do Norte,4 mesorregiões,Natal,-5.7945,-35.211,3560,0,100,2000,0,0,30,0,10,30,800,2000,150,10000,250,2000,0,200,180,0,0,0,0,0,0,0,0,4000,40,2000,0
RO,Rondônia,2 mesorregiões,Porto Velho,-8.7619,-63.9039,1796,2000,500,0,0,2000,150,0,10,50,1500,14000,350,10000,500,300,50,2000,80,0,3000,0,0,0,0,0,0,0,5,200,0
RR,Roraima,2 mesorregiões,Boa Vista,2.8235,-60.6758,652,200,100,0,0,0,200,0,5,15,300,800,50,1500,60,200,0,400,30,0,0,0,0,0,0,0,0,0,0,0,0
RS,Rio Grande do Sul,7 mesorregiões,Porto Alegre,-30.0346,-51.2177,11390,19000,6000,1000,0,500,8000,2000,200,450,2800,12000,6000,170000,4500,5000,1200,800,300,0,600,0,100,0,0,0,1500,0,5,200,0
SC,Santa Catarina,6 mesorregiões,Florianópolis,-27.5954,-48.548,7610,1200,1000,1000,0,0,1200,500,50,120,1000,3500,8500,185000,3500,400,1800,600,500,0,0,0,0,0,0,0,3000,0,6,100,0
SE,Sergipe,3 mesorregiões,Aracaju,-10.9472,-37.0731,2340,0,80,1800,0,0,30,0,10,15,600,800,80,5000,150,400,50,100,80,0,0,0,0,0,0,0,0,0,30,1500,0
SP,São Paulo,15 mesorregiões,São Paulo,-23.5505,-46.6333,45900,1600,3200,390000,55,5500,150,170,9200,160,2950,9000,1850,70000,2040,235,3250,650,215,240,950,0,0,0,0,470,0,0,200,3500,13800
TO,Tocantins,2 mesorregiões,Palmas,-10.2128,-48.3603,1607,3000,800,1000,50,0,800,0,20,80,1500,9000,200,8000,300,400,50,2000,60,0,200,0,0,0,0,1000,0,0,5,200,0
