UF,Mesorregião,Estado,Maior Cidade,Latitude,Longitude,"Pop. Meso
(mil hab.)",🌾 AGRO,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,🐄 PECUÁRIA,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,🌲 FLORESTAL,Unnamed: 21,Unnamed: 22,⛏️ MINERAL,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,⛽ ENERGIA,Unnamed: 33,Unnamed: 34
UF,Mesorregião / Nome,Estado (UF),Maior Cidade,,,"Pop. Meso
(mil hab.)","Soja
(mil t)","Milho
(mil t)","Cana-de-Açúcar
(mil t)","Algodão
(mil t)","Café
(mil sacas 60kg)","Arroz
(mil t)","Trigo
(mil t)","Laranja
(mil t)","Feijão
(mil t)","Mandioca
(mil t)","Bovinos
(mil cab.)","Suínos
(mil cab.)","Aves
(mil cab.)","Leite
(mi litros)","Ovinos
(mil cab.)","Papel/Celulose
(mil t)","Madeira
(mil m³)","Pesca/Aquic.
(mil t)","Min. Ferro
(mil t)","Ouro
(kg)","Bauxita
(mil t)","Manganês
(mil t)","Nióbio
(t)","Cobre
(mil t)","Fosfato
(mil t)","Carvão Min.
(mil t)","Sal Marinho
(mil t)","Petróleo
(mil bbl/d)","Gás Natural
(mil m³/d)","Etanol
(mil m³)"
AC,Vale do Juruá,Acre,Cruzeiro do Sul,-7.6314,-72.6703,280,10,10,–,–,–,20,–,–,7,180,900,40,1000,60,30,–,280,8,–,–,–,–,–,–,–,–,–,–,–,–
AC,Vale do Acre,Acre,Rio Branco,-9.9747,-67.81,600,40,20,–,–,–,25,–,1,8,220,1500,80,2000,120,50,–,320,7,–,–,–,–,–,–,–,–,–,–,–,–
AL,Sertão Alagoano,Alagoas,Delmiro Gouveia,-9.3861,-37.9975,310,–,20,500,–,–,4,–,2,10,200,400,50,4000,60,180,–,20,4,–,–,–,–,–,–,–,–,–,–,30,–
AL,Agreste Alagoano,Alagoas,Arapiraca,-9.7523,-36.6606,700,–,15,2000,–,–,3,–,5,12,400,380,80,8000,90,130,60,30,6,–,–,–,–,–,–,–,–,–,1,40,100
AL,Leste Alagoano,Alagoas,Maceió,-9.6658,-35.7353,1650,–,15,21500,–,–,3,–,13,8,600,320,70,13000,150,90,240,50,15,–,–,–,–,–,–,–,–,–,1,30,700
AM,Norte Amazonense,Amazonas,Barcelos,-0.9739,-62.9229,130,–,5,–,–,–,20,–,2,3,200,200,10,800,30,40,–,300,25,–,1200,200,30,–,–,–,–,–,5,2000,–
AM,Sudoeste Amazonense,Amazonas,Tefé,-3.3522,-64.7106,110,2,8,–,–,–,15,–,1,3,250,180,10,600,20,30,–,400,20,–,500,50,20,–,–,–,–,–,5,1500,–
AM,Centro Amazonense,Amazonas,Manaus,-3.119,-60.0217,2600,3,12,–,–,–,40,–,4,6,700,480,40,2000,80,80,200,900,80,–,3000,500,80,–,–,–,–,–,20,7000,–
AM,Sul Amazonense,Amazonas,Lábrea,-7.2597,-64.7958,80,3,15,–,–,–,25,–,2,4,400,220,25,900,40,80,–,500,30,–,2000,150,50,–,–,–,–,–,15,3000,–
AM,Sudeste Amazonense,Amazonas,Itacoatiara,-3.1431,-58.4442,130,2,10,–,–,–,20,–,1,4,250,120,15,700,30,70,–,400,25,–,1300,100,20,–,–,–,–,–,5,1500,–
AP,Norte do Amapá,Amapá,Oiapoque,3.8422,-51.8317,35,–,2,–,–,–,15,–,2,3,100,100,10,400,10,25,–,180,25,–,–,–,60,–,–,–,–,–,3,100,–
AP,Sul do Amapá,Amapá,Macapá,0.0389,-51.0664,580,–,3,–,–,–,15,–,3,2,150,100,10,400,10,25,–,220,15,–,–,–,40,–,–,–,–,–,2,100,–
BA,Extremo Oeste Baiano,Bahia,Barreiras,-12.1528,-44.99,430,4500,3200,100,450,200,50,100,30,80,200,2800,60,4000,250,1000,50,80,10,100,500,–,20,–,–,60,–,–,5,500,50
BA,Vale S.Francisco Bahiano,Bahia,Juazeiro,-9.4122,-40.5081,600,200,400,2500,50,100,60,50,80,40,300,2200,50,3000,200,2000,30,80,15,100,500,–,20,–,–,30,–,–,10,800,20
BA,Centro Norte Baiano,Bahia,Feira de Santana,-12.2667,-38.9667,1400,500,500,1500,80,700,60,30,80,70,600,2500,80,4000,350,2000,60,150,20,100,500,–,20,–,–,50,–,–,10,800,15
BA,Nordeste Baiano,Bahia,Alagoinhas,-12.1353,-38.4191,700,100,200,600,30,600,30,10,80,50,600,1800,60,3000,250,1500,30,150,20,50,200,–,10,–,–,20,–,–,5,500,10
BA,Metrop. de Salvador,Bahia,Salvador,-12.9714,-38.5014,4100,100,100,2500,10,100,20,5,200,20,400,500,40,3000,150,200,80,80,30,50,200,–,10,–,–,10,–,–,10,1200,5
BA,Centro Sul Baiano,Bahia,Vitória da Conquista,-14.8661,-40.8394,1200,200,200,800,20,200,20,10,150,30,700,1500,60,2000,200,800,70,200,15,100,800,–,–,–,–,20,–,–,5,700,–
BA,Sul Baiano,Bahia,Ilhéus,-14.7889,-39.0494,800,200,200,1500,10,100,10,5,80,30,700,1000,50,1000,100,500,80,160,10,100,300,–,–,–,–,10,–,–,5,500,–
CE,Noroeste Cearense,Ceará,Sobral,-3.6894,-40.3497,700,–,30,100,–,–,15,–,5,10,280,400,30,3000,50,400,–,30,30,–,–,–,–,–,–,–,–,80,2,120,–
CE,Norte Cearense,Ceará,Caucaia,-3.7333,-38.6531,380,–,20,200,–,–,10,–,5,8,200,280,25,2500,40,300,–,25,40,–,–,–,–,–,–,–,–,50,1,100,–
CE,Metrop. de Fortaleza,Ceará,Fortaleza,-3.7172,-38.5433,4300,–,20,200,–,–,8,–,5,5,150,200,20,2500,30,200,–,20,50,–,–,–,–,–,–,–,–,30,2,200,–
CE,Sertão Cearense,Ceará,Juazeiro do Norte,-7.2017,-39.3142,750,–,50,300,–,–,20,–,5,15,400,500,40,4000,60,500,–,40,20,–,–,–,–,–,–,–,–,80,2,150,–
CE,Jaguaribe,Ceará,Limoeiro do Norte,-5.1456,-38.0981,300,–,40,200,–,–,15,–,5,10,300,400,30,3000,50,400,–,40,25,–,–,–,–,–,–,–,–,80,1,100,–
CE,Centro-Sul Cearense,Ceará,Iguatu,-6.3592,-39.2981,280,–,20,100,–,–,7,–,5,7,250,250,20,1500,30,200,–,25,20,–,–,–,–,–,–,–,–,50,1,80,–
CE,Sul Cearense,Ceará,Crato,-7.2339,-39.4128,350,–,20,100,–,–,5,–,–,5,220,170,15,1500,20,200,–,20,15,–,–,–,–,–,–,–,–,30,1,50,–
DF,Distrito Federal,Distrito Federal,Brasília,-15.7975,-47.8919,3100,–,20,–,–,10,–,–,–,5,20,30,15,200,30,20,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
ES,Noroeste Espírito-Santense,Espírito Santo,Colatina,-19.5381,-40.63,380,20,30,100,–,3000,10,–,10,10,150,500,20,1200,120,30,200,100,8,–,50,–,–,–,–,–,–,–,10,500,–
ES,Litoral Norte Espírito-Santense,Espírito Santo,São Mateus,-18.7161,-39.8589,310,30,40,200,–,2500,10,–,20,10,200,500,25,1500,130,30,500,120,20,–,50,–,–,–,–,–,–,–,20,700,–
ES,Central Espírito-Santense,Espírito Santo,Vitória,-20.3155,-40.3128,1100,50,80,500,–,4000,10,–,50,10,300,700,40,2000,200,50,1000,200,40,–,100,–,–,–,–,–,–,–,40,1200,–
ES,Sul Espírito-Santense,Espírito Santo,Cachoeiro de Itapemirim,-20.8489,-39.3958,530,50,50,200,–,1500,10,–,40,10,150,500,35,1300,150,40,500,180,32,–,–,–,–,–,–,–,–,–,30,600,–
GO,Noroeste Goiano,Goiás,Crixás,-14.5489,-49.9692,120,800,500,2000,10,50,30,20,10,20,200,3000,200,8000,300,50,50,80,5,10,500,–,30,80,2000,200,–,–,2,50,300
GO,Norte Goiano,Goiás,Porangatu,-13.4414,-49.1486,200,600,400,2000,10,50,30,10,5,15,150,3000,150,6000,250,50,30,70,4,10,500,–,40,100,2000,200,–,–,2,50,200
GO,Centro Goiano,Goiás,Goiânia,-16.6869,-49.2644,2600,2500,2500,20000,50,150,80,50,60,50,500,5000,600,25000,800,150,150,200,10,30,1500,–,150,150,10000,500,–,–,5,150,1200
GO,Leste Goiano,Goiás,Formosa,-15.5361,-47.3361,280,3000,2500,20000,60,150,80,60,60,60,500,5000,600,25000,900,150,150,200,10,30,1500,–,150,150,10000,500,–,–,5,150,1200
GO,Sul Goiano,Goiás,Rio Verde,-17.7922,-50.9225,880,5100,4100,24000,70,100,80,60,65,75,650,7000,550,31000,1250,200,220,250,11,20,1000,–,130,120,6000,600,–,–,6,200,1100
MA,Norte Maranhense,Maranhão,São Luís,-2.5307,-44.3068,1700,100,100,200,20,–,100,–,5,10,400,1200,40,2500,80,250,80,200,30,40,200,–,150,–,–,–,–,–,4,200,–
MA,Oeste Maranhense,Maranhão,Imperatriz,-5.5264,-47.4717,650,200,200,300,30,–,120,–,5,10,400,1500,50,3000,100,300,80,300,20,40,200,–,200,–,–,–,–,–,4,200,–
MA,Centro Maranhense,Maranhão,Bacabal,-4.2268,-44.782,450,500,400,500,50,–,100,–,5,10,400,2000,60,3000,100,300,100,400,15,40,200,–,200,–,–,–,–,–,4,300,–
MA,Leste Maranhense,Maranhão,Caxias,-4.8647,-43.3556,520,800,600,500,50,–,100,–,5,10,400,2000,80,3500,120,400,100,400,15,40,200,–,150,–,–,–,–,–,4,300,–
MA,Sul Maranhense,Maranhão,Imperatriz (região)/ Açailândia,-5.5264,-47.4717,380,1900,500,500,50,–,80,–,5,20,400,1800,70,3000,100,250,140,200,20,40,200,–,100,–,–,–,–,–,4,200,–
MG,Noroeste de Minas,Minas Gerais,Unaí,-16.3575,-46.9061,420,900,1200,1500,10,400,30,30,30,30,250,2200,200,5000,500,50,100,80,5,15000,2000,500,80,10000,–,400,–,–,5,200,250
MG,Norte de Minas,Minas Gerais,Montes Claros,-16.735,-43.8617,830,200,600,3000,10,600,40,20,60,50,500,3500,250,6000,700,80,100,100,8,20000,3000,500,80,10000,–,500,–,–,5,200,200
MG,Jequitinhonha,Minas Gerais,Diamantina,-18.2458,-43.6,300,50,200,1000,5,800,30,10,40,30,400,2000,150,4000,500,50,80,100,5,15000,2000,300,60,5000,–,300,–,–,2,100,100
MG,Vale do Mucuri,Minas Gerais,Teófilo Otoni,-17.8594,-41.5056,350,50,200,500,5,600,20,5,30,20,300,1500,150,4000,450,40,80,100,4,8000,1500,200,50,5000,–,200,–,–,2,100,80
MG,Triângulo Mineiro/Alto Paranaíba,Minas Gerais,Uberlândia,-18.9186,-48.2772,1300,1200,2000,15000,20,2500,40,50,200,80,400,3000,600,15000,1500,100,400,150,8,30000,3500,500,100,10000,–,500,–,–,5,200,600
MG,Central Mineira,Minas Gerais,Curvelo,-18.7567,-44.4308,280,300,700,5000,10,1500,20,20,100,40,350,2000,350,9000,900,50,200,100,6,20000,2500,400,80,8000,–,300,–,–,5,200,300
MG,Metrop. de Belo Horizonte,Minas Gerais,Belo Horizonte,-19.9167,-43.9345,6200,200,800,8000,10,3000,30,30,200,50,400,2500,500,15000,1500,80,500,200,15,80000,5000,800,200,15000,–,500,–,–,10,400,500
MG,Vale do Rio Doce,Minas Gerais,Governador Valadares,-18.8506,-41.9464,780,100,400,3000,10,2500,20,20,100,30,400,2000,300,9000,900,60,300,150,8,60000,3000,400,80,5000,–,300,–,–,5,200,300
MG,Oeste de Minas,Minas Gerais,Divinópolis,-20.1436,-44.8881,680,300,800,6000,10,2500,20,30,100,40,350,1800,400,10000,1000,60,300,150,5,20000,1000,200,80,5000,–,300,–,–,5,200,400
MG,Sul/Sudoeste de Minas,Minas Gerais,Poços de Caldas,-21.7878,-46.5614,1100,300,700,8000,10,5000,20,50,150,40,350,1800,500,13000,1200,80,500,150,8,15000,1000,200,80,5000,–,300,–,–,5,200,350
MG,Campo das Vertentes,Minas Gerais,São João del-Rei,-21.1356,-44.2617,400,100,300,4000,5,1500,20,20,60,20,200,1000,250,7000,650,50,200,100,4,8000,1000,200,50,5000,–,100,–,–,2,100,200
MG,Zona da Mata,Minas Gerais,Juiz de Fora,-21.7664,-43.3503,1100,100,300,5000,5,2100,20,20,50,30,350,700,300,7000,700,50,240,120,5,9000,1000,200,50,5000,–,100,–,–,4,100,220
MS,Pantanais Sul Mato-Grossenses,Mato Grosso do Sul,Corumbá,-19.0092,-57.6533,220,200,200,500,10,–,30,20,5,20,150,4000,50,2000,120,80,30,100,5,10,100,–,–,–,–,–,–,–,3,80,80
MS,Centro Norte MS,Mato Grosso do Sul,Campo Grande,-20.4428,-54.6464,1000,5000,3000,18000,50,–,100,200,50,100,700,7000,300,10000,500,150,160,350,12,20,200,–,–,–,–,–,–,–,8,200,900
MS,Leste MS,Mato Grosso do Sul,Dourados,-22.2211,-54.8056,830,6300,3800,21500,40,–,70,280,45,80,650,7000,350,13000,580,170,210,350,13,20,200,–,–,–,–,–,–,–,9,220,1020
MT,Norte Mato-Grossense,Mato Grosso,Sinop,-11.8642,-55.5025,460,5000,1200,1500,200,50,200,10,10,30,350,7000,250,8000,180,80,50,700,20,50,2000,–,–,–,–,–,–,–,5,100,200
MT,Nordeste Mato-Grossense,Mato Grosso,Barra do Garças,-15.8906,-52.2567,180,3000,800,1000,200,50,150,10,10,20,300,5000,200,7000,140,70,30,600,15,30,2000,–,–,–,–,–,–,–,5,100,150
MT,Sudoeste Mato-Grossense,Mato Grosso,Rondonópolis,-16.4708,-54.6356,380,8000,2500,3000,700,50,200,30,10,60,500,8000,400,12000,280,130,80,700,25,50,2000,–,–,–,–,–,–,–,8,200,350
MT,Centro-Sul Mato-Grossense,Mato Grosso,Cuiabá,-15.6014,-56.0979,750,15000,2800,4000,500,30,200,30,10,60,600,7000,400,13000,240,130,80,600,22,40,2000,–,–,–,–,–,–,–,7,200,300
MT,Sudeste Mato-Grossense,Mato Grosso,Primavera do Leste,-15.5597,-54.2972,220,14000,1700,2500,200,20,150,20,10,50,450,7000,250,10000,160,100,60,400,18,30,2000,–,–,–,–,–,–,–,5,200,200
PA,Baixo Amazonas,Pará,Santarém,-2.4431,-54.7083,620,100,80,200,–,–,100,–,15,10,600,2500,25,1200,60,60,30,1200,70,20000,5000,5000,600,–,80000,–,–,–,10,300,–
PA,Marajó,Pará,Breves,-1.6828,-50.48,270,–,10,–,–,–,50,–,5,5,200,800,10,400,20,30,–,300,40,2000,500,200,100,–,–,–,–,–,2,50,–
PA,Metrop. de Belém,Pará,Belém,-1.4558,-48.4902,2600,–,20,–,–,–,30,–,10,5,300,500,15,800,30,20,–,100,80,1000,500,50,50,–,–,–,–,–,5,200,–
PA,Nordeste Paraense,Pará,Castanhal,-1.2961,-47.9231,1300,100,80,500,–,–,100,–,20,15,900,2500,30,1500,70,80,30,1500,60,5000,3000,2000,300,–,50000,–,–,–,8,200,–
