UF,Mesorregião,Estado,Maior Cidade,Latitude,Longitude,"Pop. Meso
PA,Sudoeste Paraense,Pará,Altamira,-3.2033,-52.2064,250,500,200,400,–,–,150,–,20,20,1200,5000,50,2500,80,150,60,2500,60,50000,8000,8000,1200,–,100000,–,–,–,15,500,–
PA,Sudeste Paraense,Pará,Marabá,-5.3686,-49.1175,900,500,210,400,–,–,170,–,30,25,1800,6700,70,3600,140,160,80,2500,40,122000,12000,14750,1750,–,220000,–,–,–,20,750,–
PB,Sertão Paraibano,Paraíba,Patos,-7.0244,-37.28,300,–,20,100,–,–,5,–,2,8,150,400,20,1500,40,600,–,20,15,–,–,–,–,–,–,–,–,50,1,40,–
PB,Borborema,Paraíba,Campina Grande (parte),-7.2307,-35.8811,200,–,20,100,–,–,4,–,2,7,150,300,20,1500,40,500,–,20,10,–,–,–,–,–,–,–,–,50,1,40,–
PB,Agreste Paraibano,Paraíba,Campina Grande,-7.2307,-35.8811,700,–,20,500,–,–,5,–,3,8,150,300,30,2500,60,500,–,30,20,–,–,–,–,–,–,–,–,50,2,50,–
PB,Mata Paraibana,Paraíba,João Pessoa,-7.115,-34.8631,1100,–,20,800,–,–,6,–,3,7,150,200,30,2500,60,400,–,30,35,–,–,–,–,–,–,–,–,50,1,70,–
PE,Sertão Pernambucano,Pernambuco,Petrolina,-9.3958,-40.5097,420,–,40,300,–,–,10,–,5,12,300,500,30,3000,60,900,–,30,15,–,–,–,–,–,–,–,–,–,2,80,–
PE,São Francisco Pernambucano,Pernambuco,Petrolândia,-9.1242,-38.2989,180,–,30,1000,–,–,8,–,5,8,200,400,30,2500,50,600,–,30,10,–,–,–,–,–,–,–,–,–,2,80,–
PE,Agreste Pernambucano,Pernambuco,Caruaru,-8.2833,-35.9761,1100,–,50,1500,–,–,10,–,5,15,400,500,50,5000,90,800,–,50,25,–,–,–,–,–,–,–,–,–,2,100,–
PE,Mata Pernambucana,Pernambuco,Caruaru (parte)/Vitória de S.Antão,-8.2833,-35.9761,700,–,40,8000,–,–,7,–,8,10,350,400,50,5000,80,400,–,50,50,–,–,–,–,–,–,–,–,–,2,100,30
PE,Metrop. do Recife,Pernambuco,Recife,-8.0476,-34.877,4100,–,40,4200,–,–,5,–,7,5,250,400,40,4500,70,300,–,40,50,–,–,–,–,–,–,–,–,–,2,90,70
PI,Norte Piauiense,Piauí,Parnaíba,-2.9044,-41.7778,380,100,100,100,10,–,20,–,2,12,200,700,30,1500,40,600,–,100,15,–,–,–,–,–,–,–,–,–,1,40,–
PI,Centro-Norte Piauiense,Piauí,Teresina,-5.0892,-42.8016,1000,300,200,100,20,–,30,–,3,15,250,900,40,2000,50,700,–,150,15,–,–,–,–,–,–,–,–,–,1,50,–
PI,Sudoeste Piauiense,Piauí,Floriano,-6.7667,-43.0225,280,1200,300,200,40,–,30,–,3,18,300,1200,50,2500,60,900,–,200,15,–,–,–,–,–,–,–,–,–,2,60,–
PI,Sudeste Piauiense,Piauí,Picos,-7.0772,-41.4669,380,900,200,100,30,–,20,–,2,15,250,700,30,2000,50,800,–,150,15,–,–,–,–,–,–,–,–,–,1,50,–
PR,Noroeste Paranaense,Paraná,Maringá,-23.421,-51.9331,570,2200,1500,2000,5,100,30,200,50,50,200,1000,500,25000,350,30,400,100,8,5,20,–,–,–,–,–,–,–,3,40,200
PR,Norte Central Paranaense,Paraná,Londrina,-23.3103,-51.1628,960,3500,2500,5000,10,500,40,400,150,60,250,1200,800,40000,500,40,600,120,10,5,20,–,–,–,–,–,–,–,3,50,300
PR,Norte Pioneiro Paranaense,Paraná,Cornélio Procópio,-23.1811,-50.6481,280,1200,1000,2000,5,300,30,200,80,40,200,800,500,20000,300,30,400,100,8,5,20,–,–,–,–,–,–,–,3,40,100
PR,Centro Oriental Paranaense,Paraná,Ponta Grossa,-25.095,-50.1619,480,1500,1500,2000,5,600,40,300,100,50,250,800,600,25000,400,30,500,100,8,5,20,–,–,–,–,–,–,–,3,40,150
PR,Oeste Paranaense,Paraná,Cascavel,-24.9578,-53.4622,720,3500,3000,8000,5,300,50,400,150,70,350,1500,1200,60000,700,50,600,200,10,5,20,–,–,–,–,–,–,–,3,60,300
PR,Sudoeste Paranaense,Paraná,Francisco Beltrão,-26.0811,-53.0558,420,2000,2000,3000,5,300,50,400,100,80,300,1300,900,40000,600,40,500,200,10,5,20,–,–,–,–,–,–,–,3,50,250
PR,Centro Ocidental Paranaense,Paraná,Campo Mourão,-24.0438,-52.3789,330,1500,1200,2500,5,200,30,250,60,50,200,700,500,20000,300,30,350,80,6,5,20,–,–,–,–,–,–,–,2,30,200
PR,Metrop. de Curitiba,Paraná,Curitiba,-25.4284,-49.2733,3700,2500,2000,4000,5,200,60,500,150,60,350,800,700,35000,600,40,700,300,10,5,20,–,–,–,–,–,–,–,4,80,300
PR,Centro-Sul Paranaense,Paraná,Guarapuava,-25.3956,-51.4625,320,1500,1500,3000,5,200,40,400,80,60,250,800,500,20000,400,30,500,200,5,5,20,–,–,–,–,–,–,–,3,50,200
PR,Sudeste Paranaense,Paraná,União da Vitória,-26.2294,-51.0864,250,1100,1300,2500,5,200,30,450,30,30,150,600,300,15000,350,30,450,100,5,5,20,–,–,–,–,–,–,–,2,40,200
RJ,Noroeste Fluminense,Rio de Janeiro,Santo Antônio de Pádua,-21.5406,-42.1817,290,–,10,200,–,–,5,–,5,3,60,150,10,500,50,10,10,20,8,–,–,–,–,–,–,–,–,30,5,200,–
RJ,Norte Fluminense,Rio de Janeiro,Campos dos Goytacazes,-21.7545,-41.3244,820,–,10,600,–,–,5,–,5,3,80,150,10,500,50,10,10,30,20,–,–,–,–,–,–,–,–,60,400,3000,–
RJ,Serrana,Rio de Janeiro,Petrópolis,-22.5111,-43.1778,780,–,10,500,–,–,5,–,10,3,80,150,20,1000,60,10,10,30,10,–,–,–,–,–,–,–,–,50,20,500,–
RJ,Baixadas,Rio de Janeiro,Duque de Caxias,-22.7856,-43.3117,1900,–,5,600,–,–,2,–,5,2,60,100,15,500,40,8,10,30,20,–,–,–,–,–,–,–,–,50,80,1000,–
RJ,Metrop. do Rio de Janeiro,Rio de Janeiro,Rio de Janeiro,-22.9068,-43.1729,12000,–,5,600,–,–,2,–,5,2,70,150,25,1000,60,30,40,60,30,–,–,–,–,–,–,–,–,100,1400,4500,–
RJ,Sul Fluminense,Rio de Janeiro,Volta Redonda,-22.5225,-44.1022,860,–,10,500,–,–,1,–,–,2,50,100,20,500,40,12,20,30,12,–,–,–,–,–,–,–,–,10,96,800,–
RN,Oeste Potiguar,Rio Grande do Norte,Mossoró,-5.1881,-37.3442,550,–,30,400,–,–,10,–,3,8,200,600,40,2500,70,500,–,50,40,–,–,–,–,–,–,–,–,1000,15,600,–
RN,Central Potiguar,Rio Grande do Norte,Caicó,-6.4586,-37.0983,280,–,20,400,–,–,8,–,3,7,200,500,35,2500,60,500,–,50,40,–,–,–,–,–,–,–,–,1000,10,500,–
RN,Agreste Potiguar,Rio Grande do Norte,Currais Novos,-6.2608,-36.5147,200,–,20,400,–,–,6,–,2,7,200,500,35,2500,60,500,–,50,40,–,–,–,–,–,–,–,–,1000,10,450,–
RN,Leste Potiguar,Rio Grande do Norte,Natal,-5.7945,-35.211,1480,–,30,800,–,–,6,–,2,8,200,400,40,2500,60,500,–,50,60,–,–,–,–,–,–,–,–,1000,5,450,–
RO,Madeira-Guaporé,Rondônia,Porto Velho,-8.7619,-63.9039,580,500,150,–,–,600,50,–,5,15,500,5500,130,4000,180,120,20,1000,35,–,1000,–,–,–,–,–,–,–,2,80,–
RO,Leste Rondoniense,Rondônia,Ji-Paraná,-10.8778,-61.9997,880,1500,350,–,–,1400,100,–,5,35,1000,8500,220,6000,320,180,30,1000,45,–,2000,–,–,–,–,–,–,–,3,120,–
RR,Norte de Roraima,Roraima,Boa Vista,2.8235,-60.6758,580,100,50,–,–,–,120,–,3,8,150,400,25,750,30,100,–,200,15,–,–,–,–,–,–,–,–,–,–,–,–
RR,Sul de Roraima,Roraima,Rorainópolis,0.945,-60.4181,80,100,50,–,–,–,80,–,2,7,150,400,25,750,30,100,–,200,15,–,–,–,–,–,–,–,–,–,–,–,–
RS,Noroeste Rio-Grandense,Rio Grande do Sul,Passo Fundo,-28.2628,-52.4067,1400,5000,1500,100,–,150,600,500,30,100,600,2000,1500,40000,1200,800,300,100,40,–,100,–,30,–,–,–,200,–,1,40,–
RS,Nordeste Rio-Grandense,Rio Grande do Sul,Caxias do Sul,-29.1681,-51.1794,1200,800,400,100,–,150,800,300,30,60,300,800,600,15000,600,400,200,80,40,–,80,–,20,–,–,–,100,–,1,30,–
RS,Centro Ocidental Rio-Grandense,Rio Grande do Sul,Santa Maria,-29.6842,-53.8069,750,2000,700,100,–,50,1000,350,20,70,350,900,600,15000,600,500,100,80,40,–,80,–,10,–,–,–,200,–,1,30,–
RS,Centro Oriental Rio-Grandense,Rio Grande do Sul,Pelotas,-31.7654,-52.3376,850,3000,900,200,–,50,2000,300,30,80,500,2200,800,25000,700,700,200,100,50,–,100,–,10,–,–,–,200,–,1,40,–
RS,Metrop. de Porto Alegre,Rio Grande do Sul,Porto Alegre,-30.0346,-51.2177,4200,2500,900,200,–,50,2000,300,40,60,400,2500,1000,40000,750,800,200,200,80,–,100,–,10,–,–,–,200,–,1,30,–
RS,Sudoeste Rio-Grandense,Rio Grande do Sul,Bagé,-31.3285,-54.1068,480,2500,800,100,–,30,800,100,30,40,300,2000,800,20000,350,1300,100,130,30,–,80,–,10,–,–,–,400,–,–,15,–
RS,Sudeste Rio-Grandense,Rio Grande do Sul,Pelotas (sul),-31.7654,-52.3376,480,3200,800,200,–,20,800,150,20,40,350,1600,700,15000,300,500,100,110,20,–,60,–,10,–,–,–,200,–,–,15,–
SC,Oeste Catarinense,Santa Catarina,Chapecó,-27.1004,-52.6152,1300,600,400,200,–,–,500,200,10,40,300,1200,4500,90000,1500,150,600,150,50,–,–,–,–,–,–,–,1500,–,1,20,–
SC,Norte Catarinense,Santa Catarina,Joinville,-26.3044,-48.8456,1300,200,150,200,–,–,200,100,10,20,150,500,1500,30000,500,80,400,100,50,–,–,–,–,–,–,–,500,–,1,20,–
SC,Serrana,Santa Catarina,Lages,-27.8164,-50.3261,360,100,100,100,–,–,200,60,5,15,150,400,700,15000,400,60,300,100,30,–,–,–,–,–,–,–,300,–,1,15,–
SC,Vale do Itajaí,Santa Catarina,Blumenau,-26.9194,-49.0661,1300,100,100,200,–,–,150,60,10,20,150,500,800,20000,500,50,250,100,150,–,–,–,–,–,–,–,300,–,1,20,–
SC,Grande Florianópolis,Santa Catarina,Florianópolis,-27.5954,-48.548,1200,80,80,150,–,–,100,40,5,10,100,300,500,12000,300,30,100,80,130,–,–,–,–,–,–,–,200,–,1,15,–
SC,Sul Catarinense,Santa Catarina,Criciúma,-28.6775,-49.3698,930,120,170,150,–,–,50,40,10,15,150,600,500,18000,300,30,150,70,90,–,–,–,–,–,–,–,200,–,1,10,–
SE,Sertão Sergipano,Sergipe,Itabaiana,-10.6847,-39.5231,260,–,20,200,–,–,8,–,3,5,180,300,25,1500,50,150,15,30,15,–,–,–,–,–,–,–,–,–,10,500,–
SE,Agreste Sergipano,Sergipe,Estância,-11.2678,-37.4383,310,–,30,500,–,–,8,–,3,5,200,250,25,1500,50,150,15,30,25,–,–,–,–,–,–,–,–,–,10,500,–
SE,Leste Sergipano,Sergipe,Aracaju,-10.9472,-37.0731,1000,–,30,1100,–,–,14,–,4,5,220,250,30,2000,50,100,20,40,40,–,–,–,–,–,–,–,–,–,10,500,–
SP,São José do Rio Preto,São Paulo,São José do Rio Preto,-20.8114,-49.3758,920,200,400,22000,5,300,20,20,800,20,250,1000,150,6000,200,20,300,60,10,20,100,–,–,–,–,50,–,–,15,200,1200
SP,Ribeirão Preto,São Paulo,Ribeirão Preto,-21.1775,-47.8103,1300,200,400,50000,5,500,20,20,1200,20,250,1000,200,8000,200,20,400,60,10,20,100,–,–,–,–,50,–,–,15,200,1800
SP,Araçatuba,São Paulo,Araçatuba,-21.2089,-50.4328,420,150,300,30000,5,200,10,10,600,15,200,800,150,5000,150,20,200,50,8,20,100,–,–,–,–,40,–,–,10,100,900
SP,Bauru,São Paulo,Bauru,-22.3145,-49.0587,820,150,300,30000,5,300,10,10,700,15,200,800,150,5000,150,20,300,50,8,20,100,–,–,–,–,40,–,–,10,200,1100
SP,Araraquara,São Paulo,Araraquara,-21.7946,-48.1766,520,100,200,40000,5,300,10,10,700,10,150,600,100,4000,120,15,250,40,8,10,50,–,–,–,–,30,–,–,10,150,1100
SP,Piracicaba,São Paulo,Piracicaba,-22.7331,-47.6461,1200,100,200,50000,5,500,10,10,900,10,200,600,200,8000,150,15,400,50,8,10,50,–,–,–,–,30,–,–,10,200,1600
SP,Campinas,São Paulo,Campinas,-22.9099,-47.0626,3500,100,200,40000,5,500,10,20,800,10,200,600,200,8000,200,15,400,50,10,10,50,–,–,–,–,30,–,–,10,200,1400
SP,Presidente Prudente,São Paulo,Presidente Prudente,-22.1256,-51.3889,620,100,200,25000,5,200,10,10,500,10,200,700,150,5000,150,20,200,50,8,20,50,–,–,–,–,40,–,–,10,100,800
SP,Marília,São Paulo,Marília,-22.2139,-49.9458,530,100,200,20000,5,200,10,10,500,10,200,700,100,4000,120,20,150,40,6,20,50,–,–,–,–,30,–,–,10,100,700
SP,Assis,São Paulo,Assis,-22.6609,-50.4133,250,100,200,25000,5,200,10,10,500,10,200,600,100,4000,120,20,150,40,8,20,50,–,–,–,–,30,–,–,10,100,800
SP,Itapetininga,São Paulo,Sorocaba,-23.5017,-47.4581,1100,100,200,18000,5,500,10,20,300,10,200,600,100,4000,150,20,200,40,8,20,50,–,–,–,–,30,–,–,10,150,700
SP,Macro Metrop. Paulista,São Paulo,São Paulo (parte),-23.5505,-46.6333,9500,50,100,10000,–,500,5,5,300,5,200,300,80,3000,100,10,100,30,5,20,50,–,–,–,–,30,–,–,20,400,400
SP,Vale do Paraíba Paulista,São Paulo,São José dos Campos,-23.1794,-45.8869,2300,50,100,8000,–,500,5,5,300,5,150,200,50,2000,70,5,50,20,8,10,50,–,–,–,–,10,–,–,10,200,300
SP,Metrop. de São Paulo,São Paulo,São Paulo,-23.5505,-46.6333,21500,50,100,14000,–,500,5,5,900,5,200,200,50,2000,80,5,100,50,80,10,50,–,–,–,–,20,–,–,20,800,700
SP,Litoral Sul Paulista,São Paulo,Santos,-23.9619,-46.3336,1800,50,100,8000,–,300,5,5,200,5,150,300,70,2000,80,10,50,20,30,10,50,–,–,–,–,10,–,–,30,400,300
TO,Ocidental do Tocantins,Tocantins,Palmas (parte)/Araguaína,-10.2128,-48.3603,610,1200,300,400,20,–,350,–,10,35,600,4000,80,3000,120,180,20,1000,30,–,100,–,–,–,–,500,–,–,2,80,–
TO,Oriental do Tocantins,Tocantins,Palmas,-10.2128,-48.3603,720,1800,500,600,30,–,450,–,10,45,900,5000,120,5000,180,220,30,1000,30,–,100,–,–,–,–,500,–,–,3,120,–
BR,TOTAL BRASIL,27 estados,—,,,165495,133010,72365,670000,3320,47610,14525,7485,13016,3360,44170,215430,34135,1176500,37060,32825,19600,30350,3296,501440,88150,35400,6770,88600,480000,7470,4500,4900,2763,50430,27700
